customer_id,recency_days,frequency_annual,aov_inr,ltv_inr,discount_code_usage_rate,cart_abandonment_rate,app_channel_weight,web_channel_weight,desktop_channel_weight,social_engagement_score,marketplace_purchase_share,age,gender,city_tier,browsing_search_interest,ground_truth_segment_id,cluster_id
CUST00412,38,1,4300.0,5073.0,0.2252157328013708,0.1533740871784417,0.1809058883018354,0.440190762877744,0.3789033488204206,0.0712124962717606,0.1777532517234224,30,Female,Metro,"capsule collection, exclusive collection, luxury, order tracking",1,4
CUST00413,19,1,670.0,1088.0,0.6837325885530698,0.393070319564651,0.7030266884036597,0.2861953458740969,0.0107779657222433,0.4214505971520639,0.6310662413122077,26,Female,Tier3,"welcome offer, combo offer, budget, lowest price, discount",0,0
CUST00414,13,4,540.0,2905.0,0.7105589338005769,0.3539671641470415,0.7959073459009178,0.2017768479257556,0.0023158061733265,0.5125791321597639,0.6966330644594656,18,Female,Metro,"coupon, influencer recommended, lowest price, try first order, combo offer",0,0
CUST00415,31,4,770.0,5727.0,0.5530909439550085,0.5470766538465768,0.8295063729075264,0.0743913395407554,0.0961022875517182,0.7231608033137139,0.5952326114831332,37,Female,Metro,"cod available, compare, delivery time, wishlist, coupon",3,5
CUST00416,55,2,1060.0,1539.0,0.6391191536126064,0.4188357967121357,0.5637605725258196,0.2699246923932293,0.1663147350809513,0.6414992585864094,0.4983241330372519,26,Female,Metro,"insta finds, new user offer, family pack",6,5
CUST00417,15,21,560.0,7558.0,0.7573321455461295,0.2110972368658321,0.7638912081096051,0.0661948374553505,0.1699139544350444,0.7122260396832348,0.6037508027832129,28,Female,Tier2,"lowest price, combo offer, coupon",0,0
CUST00418,12,12,620.0,12559.0,0.6683960009760493,0.4354281132860152,0.5279357948025131,0.4111633258453032,0.0609008793521837,0.5269411810636169,0.8178353663380391,25,Female,Metro,"bogo offer, discount, combo offer",0,0
CUST00419,56,1,1040.0,2775.0,0.4888911854477145,0.3322139874683066,0.5188714899064296,0.1046857069491564,0.376442803144414,0.6979735098954192,0.6156397759105531,20,Female,Metro,"insta finds, reels, unboxing, size medium",6,5
CUST00420,30,2,900.0,1923.0,0.5663434601015329,0.5785594580045628,0.3633018505885406,0.4632593619291269,0.1734387874823323,0.8141684645241914,0.6500251018422468,19,Female,Tier2,"insta finds, trending, first order discount, referral code",6,6
CUST00421,50,7,4220.0,13404.0,0.0815848699033819,0.3447323064790858,0.0748871407280285,0.5663045304283332,0.3588083288436383,0.1056514753560793,0.0511049357432158,31,Male,Metro,"designer drop, t-shirt, size medium, curated",1,4
CUST00422,20,1,870.0,1715.0,0.6954351120822816,0.2515355262907019,0.6201358072085655,0.3719699286186778,0.0078942641727565,0.4368120492410884,0.5891220015101135,26,Female,Tier2,"sale, flat 50% off, bogo offer, free shipping, lowest price",0,0
CUST00423,50,1,1360.0,1840.0,0.3939009092205236,0.7132106547100778,0.4930471742195966,0.1725525584231266,0.3344002673572766,0.5916723315571294,0.2848537062112072,24,Male,Metro,"jeans, size medium, size chart, limited stock",3,5
CUST00424,45,15,2460.0,80607.0,0.5179592351328196,0.3345515571700926,0.5079199803784578,0.4310489642623283,0.0610310553592138,0.3960820599861919,0.7820293396335072,34,Female,Metro,"kurta, sherwani, ethnic wear",5,2
CUST00425,12,14,450.0,3066.0,0.8193803122103993,0.2906798435219365,0.4259843686324827,0.4767021542968866,0.0973134770706306,0.6102673188709473,0.7647796075612373,27,Female,Tier2,"budget, sale, combo offer, bogo offer, coupon",0,0
CUST00426,52,3,1560.0,7698.0,0.2145609591905024,0.1410615924995247,0.2602306318516505,0.5078828777728754,0.231886490375474,0.3282394199062188,0.1450108544979184,44,Male,Tier3,"loyalty points, my orders, membership",4,2
CUST00427,52,4,1510.0,13582.0,0.5333389073056072,0.7278821318207903,0.0399675557540095,0.6103845913421803,0.3496478529038102,0.6348422912033157,0.4561711045650084,32,Female,Tier2,"wishlist, fit check, still deciding",3,6
CUST00428,60,6,1800.0,13839.0,0.2733717583937345,0.050009331710873,0.4118751922646311,0.4517503199468077,0.136374487788561,0.4154121199016294,0.1440709271827872,32,Female,Tier2,"usual size, favorite brand, kurta set, family pack",4,2
CUST00429,76,1,2530.0,4102.0,0.3524264921279721,0.4923062495428191,0.3448861307386646,0.2893776705398694,0.3657361987214659,0.0996826404770515,0.2716236616199831,40,Non-binary,Tier2,"restock, my orders, festive",4,6
CUST00430,16,9,580.0,7095.0,0.7738151573540353,0.1835254286207366,0.4208076629484358,0.5710217506166518,0.0081705864349123,0.7304698351107373,0.5951416020862644,35,Female,Tier2,"cashback, clearance, jeans, budget",0,0
CUST00431,79,1,1190.0,1307.0,0.3241443192844792,0.6427687826026821,0.1377251025679729,0.5712090629459472,0.2910658344860798,0.6291742897991337,0.3692817645262677,29,Male,Tier3,"wishlist, fit check, still deciding, size guide, compare",3,1
CUST00432,54,1,1380.0,2595.0,0.5749259937185389,0.6829205332306323,0.555137713967316,0.4064898610358286,0.0383724249968553,0.5208926997162101,0.3710461683735157,24,Male,Tier2,"trending, influencer recommended, order tracking",3,6
CUST00433,16,4,620.0,2043.0,0.7003812649302442,0.3057433635666718,0.6035140816135981,0.2586760638552615,0.1378098545311404,0.5503598598939574,0.7573435586254391,21,Female,Tier2,"cashback, budget, lowest price, combo offer, gifting",0,0
CUST00434,48,3,4900.0,28162.0,0.0165781745768025,0.2829395142805166,0.4576108328260888,0.3137877873283234,0.2286013798455876,0.2254615716778544,0.0790969665789792,30,Female,Tier2,"luxury, premium fabric, curated, designer drop, full price",1,4
CUST00435,85,2,1300.0,5902.0,0.4955670831921764,0.6534989557975981,0.2740360667317923,0.3838939079437256,0.342070025324482,0.6114285329570519,0.4890589507302123,23,Female,Tier2,"return policy, wishlist, kurta, first order discount, trending",6,6
CUST00436,15,9,650.0,11794.0,0.7911350650373009,0.4453168105875391,0.7159686117678872,0.2336826865072555,0.0503487017248572,0.4668117854620414,0.5266304231961451,25,Male,Tier3,"coupon, order tracking, cashback",0,0
CUST00437,12,6,1300.0,17391.0,0.3310264364462933,0.2414899785627942,0.927342540336728,0.0637493664864525,0.0089080931768192,0.8704483962061352,0.2375858575728745,23,Male,Metro,"reviews, order tracking, drop alert, wishlist",2,3
CUST00438,88,2,1210.0,4736.0,0.4484478838206004,0.7082472619701736,0.3275130642469692,0.6561655039918216,0.0163214317612091,0.4629229672032398,0.5319090734436301,27,Female,Tier2,"size medium, wishlist, still deciding, size guide",3,6
CUST00439,6,4,1080.0,2615.0,0.2379323957382629,0.4784046271939902,0.7132620665987245,0.2437437408966911,0.0429941925045843,0.8673800314358107,0.3370231877345932,26,Male,Tier2,"sneaker match, restock alert, exchange, sherwani, collab",2,3
CUST00440,58,6,2350.0,22849.0,0.5119054244404891,0.6081280697050233,0.2077316092984604,0.2597705148456488,0.5324978758558908,0.4367569253757273,0.7877429619607341,34,Male,Tier2,"saree, ethnic wear, restock alert",5,6
CUST00441,37,2,5210.0,20860.0,0.025802563201037,0.105390901900729,0.6737570518639663,0.1533737310690435,0.1728692170669902,0.2461474250853042,0.115856985176956,41,Female,Metro,"designer drop, capsule collection, curated",1,4
CUST00442,35,1,1920.0,1604.0,0.2121372562697978,0.0663416028459495,0.630411641744688,0.2050823570019683,0.1645060012533437,0.3889340348482014,0.2323167211097227,43,Female,Metro,"my orders, repeat order, favorite brand, order history",4,2
CUST00443,39,4,1530.0,5955.0,0.3317044785220517,0.1932653314297692,0.2214661438185061,0.2513235172573214,0.5272103389241725,0.6609503833486238,0.4853838380719291,31,Male,Metro,"my orders, restock, order history",4,5
CUST00444,12,1,1850.0,3546.0,0.2273776258937409,0.3851246971435947,0.6756562502544882,0.1960870690416646,0.1282566807038473,0.8719668249189853,0.3817601704795344,19,Female,Metro,"free shipping, restock alert, trending now, hype, limited stock",2,3
CUST00445,59,3,2120.0,10577.0,0.1185486398412739,0.1601480803117472,0.4354085255604334,0.3275653131449183,0.2370261612946483,0.2905096948887573,0.1397818552303709,39,Female,Tier3,"repeat order, membership, new arrivals, my orders, free shipping",4,2
CUST00446,11,29,1180.0,48775.0,0.2836311358546479,0.3669950035049349,0.6984055617219712,0.2718351605025142,0.0297592777755144,0.8931573916344001,0.3083036574430933,26,Female,Metro,"trending now, hype, size medium, restock alert",2,3
CUST00447,45,2,1000.0,3969.0,0.5018471650795383,0.7679243682226778,0.4662378730902499,0.2697939275846766,0.2639681993250733,0.7917874322296448,0.3118940127325978,42,Female,Tier2,"exchange, diwali sale, return policy",3,6
CUST00448,101,1,2650.0,4372.0,0.256335343339209,0.219928654119969,0.3371526648345141,0.186910263129803,0.4759370720356827,0.3798303445716923,0.5023618495071486,31,Male,Tier2,"occasion wear, gifting, diwali sale, sherwani",5,6
CUST00449,89,1,3170.0,6885.0,0.2963877702612855,0.1782515724431125,0.4628571660348033,0.437853759743899,0.0992890742212977,0.4436100689923808,0.6749195079366679,32,Male,Tier3,"wedding collection, t-shirt, ethnic wear, jeans",5,1
CUST00450,47,9,1780.0,17845.0,0.2471310014200437,0.2169436133454304,0.2372569406431094,0.3473577020259244,0.4153853573309661,0.3345930517581679,0.1389736210852711,41,Male,Tier3,"cotton, new arrivals, restock",4,2
CUST00451,11,12,440.0,11026.0,0.8217022559773829,0.4552247946641539,0.4299577637752447,0.5251556310153955,0.0448866052093597,0.5178116898899401,0.6969617757426483,25,Male,Tier2,"exchange, clearance, flat 50% off, discount, order tracking",0,0
CUST00452,7,15,1180.0,18518.0,0.385397854431068,0.4557405003953843,0.6307409831828211,0.2152123457212868,0.1540466710958919,0.8830222847619129,0.5715828779975617,26,Female,Tier2,"drop alert, try first order, new drop, trending now",2,3
CUST00453,7,6,1230.0,16279.0,0.4515841577248075,0.3229423830997858,0.6481703247592556,0.2145331085508254,0.1372965666899188,0.8529454843661624,0.5610493458778226,28,Female,Metro,"new drop, collab, streetwear",2,3
CUST00454,59,4,2570.0,13647.0,0.3338606403207133,0.1992096954166947,0.4870344286859118,0.3544214255098948,0.1585441458041934,0.5587242224484293,0.2972285409571242,42,Female,Metro,"gifting, jeans, kurta set, diwali sale",5,2
CUST00455,8,10,1610.0,22664.0,0.2207025371550973,0.1294807471519207,0.6021881237861635,0.3025678809911872,0.0952439952226493,0.8357079028371628,0.3558536524634071,24,Female,Metro,"sneaker match, limited stock, restock alert, trending now",2,3
CUST00456,17,6,640.0,5957.0,0.9121236246749506,0.4115432574579921,0.8664394412324556,0.0723003169226865,0.0612602418448577,0.7700298414929427,0.5861208397767219,24,Female,Tier3,"size chart, budget, sale",0,0
CUST00457,67,1,970.0,1579.0,0.2844482660121163,0.7633982512114782,0.2160562459191713,0.4966392831758369,0.2873044709049917,0.7308995224208641,0.5272951184123472,21,Female,Tier2,"size guide, cod available, wishlist, reviews",3,6
CUST00458,45,6,2050.0,27407.0,0.4649418440875566,0.2280961994632066,0.2743050132885316,0.2811450103883435,0.4445499763231249,0.4524170270167829,0.7162059063806755,39,Female,Tier3,"diwali sale, kurta set, saree, kurta, combo offer",5,1
CUST00459,38,1,950.0,1190.0,0.541418065032731,0.6507448102963223,0.4214510987979855,0.0483886996985623,0.530160201503452,0.6256102370689828,0.52157540805527,20,Female,Tier3,"free shipping, trending, unboxing, reels",6,1
CUST00460,8,4,1470.0,8744.0,0.3720957850086065,0.2782221440947752,0.7676331606302519,0.2040394336368346,0.0283274057329136,0.6279479200013445,0.3353567720843364,22,Female,Metro,"hype, collab, new drop, jeans, streetwear",2,3
CUST00461,56,3,2840.0,11303.0,0.3973057984877866,0.2829577796609717,0.2018274038521998,0.6504744703387614,0.1476981258090386,0.567459947038761,0.5336398708267776,39,Male,Tier3,"order history, kurta, gifting, ethnic wear, sherwani",5,1
CUST00462,77,5,2610.0,17038.0,0.1635966806278948,0.3335294407188551,0.5362695631767932,0.25583815054018,0.207892286283027,0.528175603677692,0.6081204079248149,37,Male,Tier3,"festive, family pack, kurta set, t-shirt, ethnic wear",5,1
CUST00463,50,1,2110.0,2922.0,0.3094587537578592,0.1072013343183673,0.3834362971383236,0.4661334484483959,0.1504302544132804,0.409519442951471,0.0969508937280025,42,Female,Metro,"restock, repeat order, my orders, size chart, loyalty points",4,2
CUST00464,64,2,2900.0,11028.0,0.2467581436103886,0.2396147129799138,0.4805710733925987,0.1059787897026055,0.4134501369047958,0.5691450195514021,0.6774742719384267,40,Female,Metro,"order tracking, festive, kurta set",5,5
CUST00465,64,1,2280.0,2303.0,0.4830447010175739,0.4171350066686701,0.1629550114397355,0.5789707370067274,0.2580742515535371,0.5636715602910554,0.4909267871000061,31,Male,Metro,"family pack, sherwani, full price, saree, curated",5,5
CUST00466,69,1,2360.0,2383.0,0.1950920614125508,0.2431496776150288,0.3517351685973909,0.3967984945397078,0.2514663368629013,0.5722361671060926,0.3706361502773077,42,Female,Tier3,"wedding collection, occasion wear, jeans, gifting",5,1
CUST00467,69,2,1400.0,4455.0,0.4617585503685683,0.3661707808571578,0.6022884163574812,0.140538180068515,0.2571734035740037,0.7639304534885102,0.641506834001259,19,Male,Tier3,"trending, unboxing, referral code, new user offer, kurta set",6,1
CUST00468,15,6,670.0,3287.0,0.914238729134326,0.3810401723953199,0.526297356566131,0.2838918819284241,0.1898107615054449,0.5397056413375355,0.7984245481611439,33,Female,Tier2,"coupon, budget, cotton",0,0
CUST00469,44,1,1140.0,1583.0,0.5536775414635356,0.5621607192406992,0.6877175815105627,0.1817168031174721,0.1305656153719651,0.5358869891819602,0.3821459751969355,21,Male,Metro,"designer drop, trending, insta finds, kurta",6,5
CUST00470,57,1,1680.0,1059.0,0.3344992057831148,0.043993509998637,0.600280509361329,0.3329522454675588,0.0667672451711121,0.1612607962382606,0.1584210356237835,29,Female,Tier2,"restock alert, favorite brand, jeans, loyalty points",4,2
CUST00471,11,3,1480.0,5706.0,0.3898367952435564,0.4353422409679648,0.7810701439521155,0.2024853483229814,0.0164445077249031,0.8100237445141554,0.4220450022239588,18,Female,Tier2,"limited stock, first order discount, sneaker match",2,3
CUST00472,42,4,2030.0,20418.0,0.4709558464435104,0.3371681576558542,0.2113798584677269,0.6873623196137171,0.1012578219185559,0.4340705349441094,0.668570914816355,30,Female,Metro,"size guide, wedding collection, sherwani, saree, still deciding",5,5
CUST00473,16,5,640.0,5881.0,0.8445333100333094,0.2605804045135131,0.6556990045744769,0.1623728526069621,0.1819281428185609,0.6221568365510868,0.679845772812292,32,Female,Tier2,"kurta, combo offer, sale, lowest price, flat 50% off",0,0
CUST00474,14,5,1500.0,8177.0,0.3630675106870016,0.1585987761675682,0.5958798161914853,0.2276043679838622,0.1765158158246524,0.9087108791909018,0.3039125196603153,21,Male,Metro,"oversized fit, streetwear, restock alert",2,3
CUST00475,9,10,1200.0,15118.0,0.4392781961639727,0.2637280105496243,0.5142814774988069,0.1256655182996816,0.3600530042015116,0.7750778736781276,0.261104494603728,30,Female,Tier2,"oversized fit, streetwear, drop alert, sneaker match",2,3
CUST00476,56,1,1030.0,2265.0,0.2143186951901494,0.3508176800213143,0.5363678888911733,0.2644616085701086,0.199170502538718,0.771660536609686,0.6170284738256188,33,Male,Metro,"still deciding, family pack, kurta, size medium, compare",3,5
CUST00477,68,1,1140.0,2254.0,0.592580338504163,0.73443973746879,0.5023188040154213,0.3887944001141366,0.108886795870442,0.4554350887176524,0.5002753169366535,43,Female,Metro,"size chart, fit check, wishlist",3,5
CUST00478,47,1,1340.0,1251.0,0.3805256293668621,0.5676373640853515,0.641755655643527,0.2944039950211259,0.0638403493353472,0.4946215811886702,0.7062152451424488,22,Male,Tier3,"first order discount, try first order, trending",6,1
CUST00479,43,3,1060.0,7431.0,0.3949053654514553,0.7550215131731147,0.2476395221868368,0.333390645465029,0.4189698323481341,0.6461712187427197,0.3800545841057039,36,Female,Metro,"return policy, delivery time, cotton, cod available, wishlist",3,5
CUST00480,31,5,3340.0,27951.0,0.124376253811523,0.171424801630259,0.1808303171098372,0.2481321371530905,0.5710375457370721,0.3642196668254933,0.1019866136841198,23,Female,Metro,"exclusive collection, curated, discount, luxury, full price",1,4
CUST00481,44,5,2350.0,19587.0,0.2405251233413118,0.1702911019274746,0.306647740889417,0.5175549752859135,0.1757972838246695,0.1951386929929865,0.1392049743535735,25,Female,Tier2,"order history, my orders, fit check",4,2
CUST00482,58,1,1070.0,1864.0,0.7081299318691122,0.788970631084289,0.416122319000901,0.4157028058131636,0.1681748751859353,0.630171782873685,0.6239010240973532,28,Female,Tier3,"order tracking, referral code, welcome offer, new user offer",6,1
CUST00483,16,17,650.0,9695.0,0.7825633786721983,0.4428288038093886,0.8380597538765601,0.0973729718968411,0.0645672742265986,0.7433660454585214,0.5991867935948365,29,Male,Tier3,"premium fabric, size medium, lowest price, bogo offer",0,0
CUST00484,35,1,4480.0,3979.0,0.1108152288725016,0.1406877558374965,0.4358984509707015,0.414409270284602,0.1496922787446964,0.1566136143819319,0.2595460084998328,47,Female,Metro,"premium fabric, luxury, premium",1,4
CUST00485,101,1,1100.0,2692.0,0.4643413066907305,0.5032284679463018,0.642610801961566,0.207077531589909,0.150311666448525,0.7523646570258156,0.4310741139856113,24,Female,Tier3,"referral code, influencer recommended, reels",6,1
CUST00486,20,2,640.0,1895.0,0.5161004007024469,0.4031971279423203,0.607260092185162,0.2712843489250994,0.1214555588897387,0.4968279925102564,0.5881943243932023,34,Female,Tier2,"size medium, discount, referral code",0,0
